article,series,series-id,episode,language,category,origin,shop-id,web,data-sets,id-sets,id-sets-confidence,auth-sets
11000440,Die Eule mit der Beule,die-eule-mit-der-beule,Die kleine Eule singt und tanzt – Das 2. Liederalbum,de-de,music,stock,a523f2e8-c2d2-4fd2-818d-25b518451534,https://tonies.com/de-de/tonies/die-eule-mit-der-beule/die-kleine-eule-singt-und-tanzt-das-2-liederalbum/,1,1,0,0
11000441,National Geographic Kids,,Octopus,en-us,Tonie,stock,8143490941079,,1,0,0,0
11000445,Octonauts,,Peso,en-us,Tonie,stock,8031548899479,,1,0,0,0
11000447,Planet Omar,,Accidental Trouble Magnet,en-us,Tonie,stock,7907850649751,,1,1,0,0
11000456,Peppa Pig,,My First Album,en-us,Tonie,stock,8258465988759,,1,0,0,0
11000457,Calm x tonies®,,,en-us,Tonie,stock,7806525866135,,1,1,0,0
11000458,Calm,,Calm,en-gb,,stock,d7d0d398-f289-47f3-acff-8e0cb0a47158,https://tonies.com/de-de///,1,0,0,0
11000462,MARVEL Spidey and His Amazing Friends,marvel-spidey-and-his-amazing-friends,Spidey und seine Super-Freunde - Das Spidey Team & 3 weitere spannende Abenteuer,de-de,audio-play,stock,fb34e8ef-b3e2-4360-b8e2-da048a87df28,https://tonies.com/de-de/tonies/marvel-spidey-and-his-amazing-friends/marvel-spidey-und-seine-super-freunde-das-spidey-team-3-weitere-spannende-abenteuer/,1,1,0,0
11000465,MARVEL Spidey and His Amazing Friends,marvel-spidey-and-his-amazing-friends,Spidey und seine Super-Freunde - Doc Ocks Superoktopus & 3 weitere spannende Abenteuer,de-de,audio-play,stock,d0fa8fcb-072f-480b-b41c-1faa2f1d93e3,https://tonies.com/de-de/tonies/marvel-spidey-and-his-amazing-friends/spidey-und-seine-super-freunde-doc-ocks-superoktopus-3-weitere-spannende-abenteuer/,1,1,0,0
11000466,MARVEL Spidey and His Amazing Friends,marvel-spidey-and-his-amazing-friends,Spidey und seine Super-Freunde - Kobzilla & 3 weitere spannende Abenteuer,de-de,audio-play,stock,2da830ca-4d8f-4c4a-b3cf-5d1ec5d299d4,https://tonies.com/de-de/tonies/marvel-spidey-and-his-amazing-friends/marvel-ghost-spider-dach/,1,1,0,0
11000467,Milo,milo-2,Milo,en-gb,audio-play,stock,6bf176b2-713f-4e93-93d6-638079550586,https://tonies.com/en-gb/tonies/milo-2/milo/,1,1,1,1
11000469,The Worst Witch,the-worst-witch,The Worst Witch,en-gb,audio-book,stock,96d0e743-350c-4a61-b947-5f70fecf457e,https://tonies.com/en-gb/tonies/the-worst-witch/the-worst-witch/,1,0,0,0
11000477,Dino Ranch,dino-ranch,Dino Ranch,en-gb,audio-play,stock,a5735a43-b5ad-4fde-b074-d0ff067f7c40,https://tonies.com/en-gb/tonies/dino-ranch/dino-ranch/,1,0,0,0
11000479,PAW Patrol,,Liberty,en-us,Tonie,stock,8041408004247,,1,1,1,2
11000495,Paw Patrol,paw-patrol,Liberty,en-gb,audio-play,stock,fb760b65-e2c1-4ac9-85fc-7a42def5a4ba,https://tonies.com/en-gb/tonies/paw-patrol/liberty/,1,1,1,1
11000503,La Pat' Patrouille,la-pat-patrouille,Liberty,fr-fr,audio-play,stock,0041af69-1f3a-4432-91ce-f31baec80fdf,https://tonies.com/fr-fr/tonies/la-pat-patrouille/liberty/,1,0,0,0
11000509,C'Est Toujours Pas Sorcier,was-ist-was,Nos Amis Les Animaux,fr-fr,audio-play-educational,stock,bb7c7283-d4d7-4ff9-94ab-9ff803d826b1,https://tonies.com/fr-fr/tonies/c-est-toujours-pas-sorcier/nos-amis-les-animaux/,1,0,0,0
11000514,Timoté,timote,Je Grandis Avec Timoté,fr-fr,audio-book,stock,98d0c3f8-fad7-4079-aa91-00dabdadf6f1,https://tonies.com/fr-fr/tonies/timote/je-grandis-avec-timote/,1,0,0,0
11000520,Disney,disney,Wish,de-de,audio-play,stock,e15ddfd5-63e7-4f11-9e19-20ab0ffc5626,https://tonies.com/de-de/tonies/disney/wish/,1,0,0,0
11000526,Disney,,Wish,en-us,Tonie,stock,8124400664727,,1,1,1,2
11000530,PAW Patrol,paw-patrol,Liberty findet einen neuen Freund,de-de,audio-play,stock,2fbcb41a-bd26-42d4-bfd9-b988c5aad7e1,https://tonies.com/de-de/tonies/paw-patrol/paw-patrol-liberty-findet-einen-neuen-freund/,1,1,1,3
11000540,Trolls,,Viva,en-us,Tonie,stock,7806499094679,,1,1,1,1
11000559,Disney,disney,Wish,en-gb,audio-play-songs,stock,e21017ba-d2cf-4f89-bdef-81dde36a4458,https://tonies.com/en-gb/tonies/disney/wish/,1,0,0,0
11000569,Mes Comptines Préférées,lieblings-kinderlieder,Les Animaux,fr-fr,music,stock,937193cb-1373-4862-b40f-4ba2e115d24d,https://tonies.com/fr-fr/tonies/mes-comptines-preferees/les-animaux/,1,1,1,1
11000574,Creative-Tonie,,Mermaid,en-us,creative-tonie,stock,8134563692695,,1,0,0,0
11000594,Asterix,asterix,Asterix - Die Odyssee,de-de,audio-play,stock,12db35ae-f4a8-48c1-aa8a-b0b4fd3aa9cc,https://tonies.com/de-de/tonies/asterix/asterix-idefix-dogmatix-en-dach/,1,1,0,0
11000596,Burpee Bears,burpee-bears,Burpee Bears,en-gb,audio-book,stock,d2414366-db00-42cb-b86e-3def2f9c073d,https://tonies.com/en-gb/tonies/burpee-bears/burpee-bears/,1,1,1,1
11000605,Trolls,trolls,Viva,en-gb,audio-play-songs,stock,d22ca57c-4c41-4461-81b1-f8d558734784,https://tonies.com/en-gb/tonies/trolls/viva/,1,0,0,0
11000608,Spidey Et Ses Amis Extraordinaires,spidey-et-ses-amis-extraordinaires,Ghost-Spider,fr-fr,audio-play-songs,stock,4b745f3a-0e10-42a9-990f-6c5b1ec0c8ad,https://tonies.com/fr-fr/tonies/spidey-et-ses-amis-extraordinaires/ghost-spider/,1,0,0,0
11000609,Spidey Et Ses Amis Extraordinaires,spidey-et-ses-amis-extraordinaires,Miles Morales,fr-fr,audio-play-songs,stock,1b73316c-a179-4b6f-9e38-a773b8c3b606,https://tonies.com/fr-fr/tonies/spidey-et-ses-amis-extraordinaires/miles-morales/,1,0,0,0
11000631,Advent calendar,advent-calendar,The Little Reindeer's Christmas Wish,en-gb,audio-play,stock,2fbcc068-b538-478b-9081-cac9565e3df9,https://tonies.com/en-gb/tonies/advent-calendar/the-little-reindeers-christmas-wish/,1,1,1,1
11000645,PAW Patrol Jungle Pups,,Chase,en-us,Tonie,stock,8258466644119,,1,0,0,0
11000646,PAW Patrol Jungle Pups,,Marshall,en-us,Tonie,stock,8258467790999,,1,0,0,0
11000708,Clever Tonies Set,,Marine Life,en-us,Tonie,stock,8076775293079,,1,8,8,4
11000709,Clever Tonies Set,,Kid Comedy,en-us,Tonie,stock,8076776112279,,1,8,8,4
11000710,Clever Tonies Set,,Inventions and Innovation,en-us,Tonie,stock,8076775555223,,1,8,8,4
11000712,Clever Tonies Set,,Gentle Giant Dinosaurs,en-us,Tonie,stock,8076776341655,,1,8,8,4
11000720,Schlummerbande,schlummerbande,Nachtlicht Tonie - Schlummerbär,de-de,music,stock,ebf7dac5-8922-4fe7-a165-77e85d8fb062,https://tonies.com/de-de/tonies/schlummerbande/nachtlicht-tonie-schlummerbr/,1,0,0,0
11000736,Lieblings-Klassiker,mes-classiques-preferes,Der Zauberer von Oz und zwei weitere Klassiker,de-de,audio-book,stock,6c4a4d73-bce2-4960-a05b-7369c90e62bd,https://tonies.com/de-de/tonies/lieblings-klassiker/der-zauberer-von-oz-und-zwei-weitere-klassiker/,1,0,0,0
11000744,Canciones Infantiles Favoritas,,Canciones De Celebración En Español,en-us,Tonie,stock,8225965408407,,1,0,0,0
11000757,Doggyland,,,en-us,Tonie,stock,8236933742743,,1,0,0,0
11000758,Mes Contes Préférés,lieblings-marchen,Le Chat Botté Et 3 Autres Contes,fr-fr,audio-play,stock,ae9e38eb-0b17-49ec-80ec-825e1d81daba,https://tonies.com/fr-fr/tonies/mes-contes-preferes/le-chat-botte-et-3-autres-contes/,1,0,0,0
11000766,Lieblings-Klassiker,lieblings-klassiker,Alice im Wunderland und zwei weitere Klassiker,de-de,audio-book,stock,95fe2724-6c84-46bd-9e09-c73429707445,https://tonies.com/de-de/tonies/lieblings-klassiker/alice-im-wunderland-und-zwei-weitere-klassiker/,1,0,0,0
11000767,Die Kackwurstfabrik,die-kackwurstfabrik,Die Kackwurstfabrik,de-de,audio-play,stock,2d9b636c-1474-45b7-b8e6-3e4309521b61,https://tonies.com/de-de/clever-tonies/die-kackwurstfabrik/die-kackwurstfabrik-dach/,1,0,0,0
11000768,Ostwind,ostwind,Ostwind - Pferde verstehen mit Ostwind,de-de,audio-book,stock,a6454b0a-3d8e-47c3-994b-755845aad5a4,https://tonies.com/de-de/clever-tonies/ostwind/ostwind-pferde-verstehen-mit-ostwind/,1,1,0,0
11000769,Leo und die Abenteuermaschine,leo-und-die-abentuermaschine,Leo und die Mondlandung,de-de,audio-play,stock,8d5d24ce-d5ed-4b4f-8188-eae0f4c561a2,https://tonies.com/de-de/clever-tonies/leo-und-die-abentuermaschine/leo-und-die-mondlandung-dach/,1,0,0,0
11000771,Wundervolle Welt der Dinosaurier und der Urzeit,wundervolle-welt-der-dinosaurier,Wundervolle Welt der Dinosaurier und der Urzeit,de-de,audio-book,stock,c14a2dd5-1514-48ce-9f0c-39e67f32be14,https://tonies.com/de-de/clever-tonies/wundervolle-welt-der-dinosaurier/wundervolle-welt-der-dinosaurier-und-der-urzeit/,1,0,0,0
11000777,ADAC,adac,ADAC - Meine erste Verkehrsschule,de-de,audio-play,stock,c9a889b1-0635-449a-a67d-a46a2f936b14,https://tonies.com/de-de/clever-tonies/adac/adac-meine-erste-verkehrsschule/,1,0,0,0
11000782,Today with tonies,today-with-tonies,tonies® Podcast,en-gb,audio-play,stock,a742a774-63b0-450f-8303-6552b3c99bc9,https://tonies.com/en-gb/tonies/today-with-tonies/today-with-tonies/,1,150,149,1
11000788,WAS IST WAS,was-ist-was,WAS IST WAS - Set,de-de,audio-play,stock,3348d614-8647-4ad8-bf10-7b8e976d1c76,https://tonies.com/de-de/clever-tonies/was-ist-was/was-ist-was-set/,1,0,0,0
11000796,GEOlino,geo,GEOlino Mini - Set,de-de,audio-play,stock,d93b7568-a0af-4135-ac99-1e76e47a581f,https://tonies.com/de-de/clever-tonies/geo/geolino-mini-set/,1,0,0,0
11000801,Coole Jobs,coole-jobs,Coole Jobs - Set,de-de,audio-play,stock,fd27bfec-9753-4b24-8da9-a60dff4cf6d2,https://tonies.com/de-de/clever-tonies/coole-jobs/coole-jobs-set/,1,4,4,4
11000806,Tierisch!,tierisch,Tierisch! Rekordverdächtig - Set,de-de,audio-play,stock,c3a3214c-2794-45ff-a4c7-2588c00f58c6,https://tonies.com/de-de/clever-tonies/tierisch/tierisch-rekordverdachtig-set/,1,0,0,0
11000827,Benjamin Blümchen,benjamin-bluemchen,Gute-Nacht-Geschichten - Plüsch,de-de,audio-play,stock,5fca96d6-8bab-44b6-bdef-77ec80b079fe,https://tonies.com/de-de/tonies/benjamin-bluemchen/gute-nacht-geschichten-pluesch/,1,0,0,0
11000828,Bibi Blocksberg,bibi-blocksberg,Hexenbesengeschichten - Plüsch,de-de,audio-play,stock,ffae9923-d114-4a77-a46f-6d7e7af1ec49,https://tonies.com/de-de/tonies/bibi-blocksberg/hexenbesengeschichten-pluesch/,1,0,0,0
11000859,Clever Tonies Set,,Cool Jobs,en-us,Tonie,stock,8134563299479,,1,4,4,4
11000886,Clever Tonies Set,,Cool Jobs,en-us,Tonie,stock,8134563299479,,1,0,0,0
11000933,Gabby's Dollhouse,gab-dollhouse-us,Das Raumschiff / Gabby hat einen Schluckauf,de-de,audio-play,stock,b795c6fd-553b-47c2-9e4c-47910c03fe49,https://tonies.com/de-de/tonies/gabby-s-dollhouse/das-raumschiff-gabby-hat-einen-schluckauf-dach/,1,0,0,0
11000940,Pettersson und Findus,pettersson-und-findus,Mein Gartenjahr - Frühling & Sommer,de-de,audio-play,stock,70cea8e0-f282-4182-8710-9b2d7fee00c7,https://tonies.com/de-de/clever-tonies/pettersson-und-findus/pettersson-findus-mein-gartenjahr-fruhling-sommer/,1,0,0,0
11000949,Trolls,trolls,Gemeinsam Stark,de-de,audio-play,stock,c738d003-1e1e-4ae0-891b-28af621927dd,https://tonies.com/de-de/tonies/trolls/gemeinsam-stark/,1,0,0,0
11002140,Potty Training,,,en-us,Tonie,stock,8134364266647,,1,0,0,0
11111111,Coming Soon Tonie 2,,,en-us,Tonie,stock,8416058638487,,1,0,0,0
2000000000,Benjamin Blümchen,benjamin-bluemchen,5:0 für Benjamin,de-de,audio-play,tunes,216ab895-8d92-44e7-b3ae-cb085cf5ada7,https://tonies.com/de-de/audio-content/benjamin-bluemchen/50-fur-benjamin/,1,0,0,0
2000000001,Benjamin Blümchen,benjamin-bluemchen,Abschied von Stella,de-de,audio-play,tunes,984c3380-84e8-4245-beea-5ba84587a9b6,https://tonies.com/de-de/audio-content/benjamin-bluemchen/abschied-von-stella/,1,0,0,0
2000000002,Benjamin Blümchen,benjamin-bluemchen,Alle meine Freunde,de-de,music,tunes,e4335a48-fab8-449e-b01b-8b44a823f486,https://tonies.com/de-de/audio-content/benjamin-bluemchen/alle-meine-freunde/,1,0,0,0
2000000003,Benjamin Blümchen,benjamin-bluemchen,als Bäcker,de-de,audio-play,tunes,ac5b7a4c-5e0e-4523-8b56-46a2481d7a60,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-backer/,1,0,0,0
2000000004,Benjamin Blümchen,benjamin-bluemchen,als Bademeister,de-de,audio-play,tunes,bdf06d66-b04f-49de-b17f-f6680c917c38,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-bademeister/,1,0,0,0
2000000006,Benjamin Blümchen,benjamin-bluemchen,als Ballonfahrer,de-de,audio-play,tunes,2f977392-6655-4ae4-ace9-8eba4de5d2c2,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-ballonfahrer/,1,0,0,0
2000000007,Benjamin Blümchen,benjamin-bluemchen,als Briefträger,de-de,audio-play,tunes,eedbc9c6-c9f9-4a3b-95b1-a3749a1ebca8,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-brieftrager/,1,0,0,0
2000000008,Benjamin Blümchen,benjamin-bluemchen,als Bürgermeister,de-de,audio-play,tunes,c6b34965-28b8-412f-8415-af5173f236ff,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-burgermeister/,1,0,0,0
2000000009,Benjamin Blümchen,benjamin-bluemchen,als Busfahrer,de-de,audio-play,tunes,6ede734b-23b1-42e0-b05a-2b8aa30cf71b,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-busfahrer/,1,0,0,0
2000000010,Benjamin Blümchen,benjamin-bluemchen,als Butler,de-de,audio-play,tunes,20c99f82-1f53-4f24-89e7-01043daa0956,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-butler/,1,0,0,0
2000000011,Benjamin Blümchen,benjamin-bluemchen,als Cowboy,de-de,audio-play,tunes,735d7648-8f79-4956-9684-86fc1a070662,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-cowboy/,1,0,0,0
2000000012,Benjamin Blümchen,benjamin-bluemchen,als Detektiv,de-de,audio-play,tunes,f24ad167-21f4-4a1d-8cd0-a0062a1122fb,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-detektiv/,1,0,0,0
2000000013,Benjamin Blümchen,benjamin-bluemchen,als Feuerwehrmann,de-de,audio-play,tunes,8514f981-67e7-44fa-810f-1385979343a4,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-feuerwehrmann/,1,0,0,0
2000000014,Benjamin Blümchen,benjamin-bluemchen,als Filmstar,de-de,audio-play,tunes,88bdba65-623a-4464-8c6a-99484513cc41,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-filmstar/,1,0,0,0
2000000015,Benjamin Blümchen,benjamin-bluemchen,als Förster,de-de,audio-play,tunes,de01a32f-34dd-4d69-92a0-6908436f49c7,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-forster/,1,0,0,0
2000000016,Benjamin Blümchen,benjamin-bluemchen,als Fußballstar,de-de,audio-play,tunes,14d848e1-531c-4008-b99b-ec3359d4708a,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-fuballstar/,1,0,0,0
2000000017,Benjamin Blümchen,benjamin-bluemchen,als Gärtner,de-de,audio-play,tunes,95df5a11-2692-4b03-b46f-7d813d23bb72,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-gartner/,1,0,0,0
2000000018,Benjamin Blümchen,benjamin-bluemchen,als Gespenst,de-de,audio-play,tunes,08527d58-87f2-44fb-a143-32407ce1bd8c,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-gespenst/,1,0,0,0
2000000019,Benjamin Blümchen,benjamin-bluemchen,als Kinderarzt,de-de,audio-play,tunes,6419c5f2-b191-47bd-8492-97df8aea4e76,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-kinderarzt/,1,0,0,0
2000000020,Benjamin Blümchen,benjamin-bluemchen,als Koch,de-de,audio-play,tunes,a1372b9d-17ce-4329-87dd-707d98ab5977,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-koch/,1,0,0,0
2000000021,Benjamin Blümchen,benjamin-bluemchen,als Leuchtturmwärter,de-de,audio-play,tunes,641d0cfa-18f0-42ca-81e5-b8be491eef75,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-leuchtturmwarter/,1,0,0,0
2000000022,Benjamin Blümchen,benjamin-bluemchen,als Lokomotivführer,de-de,audio-play,tunes,15886267-67f7-4b2c-8ba6-ec176c9a66c6,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-lokomotivfuhrer/,1,0,0,0
2000000023,Benjamin Blümchen,benjamin-bluemchen,als Müllmann,de-de,audio-play,tunes,3b55feb3-1bfa-48e8-9089-1d70f88bfbc9,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-mullmann/,1,0,0,0
2000000024,Benjamin Blümchen,benjamin-bluemchen,als Pilot,de-de,audio-play,tunes,a2cc6831-efbb-4dee-b325-4604b87b2726,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-pilot/,1,0,0,0
2000000025,Benjamin Blümchen,benjamin-bluemchen,als Pirat,de-de,audio-play,tunes,d69f6852-759a-4c1d-9b6b-8766559c122a,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-pirat/,1,0,0,0
2000000026,Benjamin Blümchen,benjamin-bluemchen,als Polizist,de-de,audio-play,tunes,fc529f9b-8d1a-4c2b-93cb-57f25d252a6a,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-polizist/,1,0,0,0
2000000027,Benjamin Blümchen,benjamin-bluemchen,als Reporter,de-de,audio-play,tunes,c039fa85-9c3c-49de-8ee3-57d0ae855375,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-reporter/,1,0,0,0
2000000029,Benjamin Blümchen,benjamin-bluemchen,als Schornsteinfeger,de-de,audio-play,tunes,ec3a05ed-adf3-45af-be83-a2ce4cde6002,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-schornsteinfeger/,1,0,0,0
2000000030,Benjamin Blümchen,benjamin-bluemchen,als Sheriff,de-de,audio-play,tunes,f577fe4f-6f6b-4d5f-87d2-8959ac65160b,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-sheriff/,1,0,0,0
2000000031,Benjamin Blümchen,benjamin-bluemchen,als Taxifahrer,de-de,audio-play,tunes,c8ab6df3-4d19-40f5-9e13-ca26413b5b35,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-taxifahrer/,1,0,0,0
2000000032,Benjamin Blümchen,benjamin-bluemchen,als Tierarzt,de-de,audio-play,tunes,b8a3f0a7-b470-4374-8d95-0a9d9fefdca0,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-tierarzt/,1,0,0,0
2000000033,Benjamin Blümchen,benjamin-bluemchen,als Weihnachtsmann,de-de,audio-play,tunes,20b52574-7c19-40c9-921c-958448bde79d,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-weihnachtsmann/,1,0,0,0
2000000034,Benjamin Blümchen,benjamin-bluemchen,als Wetterelefant,de-de,audio-play,tunes,a4cc751f-db8e-4d5e-bf71-0b54edd831db,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-wetterelefant/,1,0,0,0
2000000035,Benjamin Blümchen,benjamin-bluemchen,als Zirkusclown,de-de,audio-play,tunes,255e09d3-1f60-4fae-85ae-be5ff686cd88,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-zirkusclown/,1,0,0,0
2000000036,Benjamin Blümchen,benjamin-bluemchen,als Zoodirektor,de-de,audio-play,tunes,8ee0119d-6d4a-4536-9ea7-f3a6fa8b84ef,https://tonies.com/de-de/audio-content/benjamin-bluemchen/als-zoodirektor/,1,0,0,0
2000000037,Benjamin Blümchen,benjamin-bluemchen,auf dem Bauernhof,de-de,audio-play,tunes,97838c43-4566-4809-8b38-d9ab56bbaeba,https://tonies.com/de-de/audio-content/benjamin-bluemchen/auf-dem-bauernhof/,1,0,0,0
2000000038,Benjamin Blümchen,benjamin-bluemchen,auf dem Baum,de-de,audio-play,tunes,20803ef9-d229-448b-a0b0-f53fa83f5987,https://tonies.com/de-de/audio-content/benjamin-bluemchen/auf-dem-baum/,1,0,0,0
2000000039,Benjamin Blümchen,benjamin-bluemchen,auf dem Flughafen,de-de,audio-play,tunes,fbd90fc9-9254-4bf2-8549-e74399aa23f0,https://tonies.com/de-de/audio-content/benjamin-bluemchen/auf-dem-flughafen/,1,0,0,0
2000000040,Benjamin Blümchen,benjamin-bluemchen,auf dem Mond,de-de,audio-play,tunes,a1db310b-78ee-489d-9a6c-a88094764729,https://tonies.com/de-de/audio-content/benjamin-bluemchen/auf-dem-mond/,1,0,0,0
2000000041,Benjamin Blümchen,benjamin-bluemchen,auf dem Rummel,de-de,audio-play,tunes,9dbc50c0-d332-408f-901d-0dc05fa3147c,https://tonies.com/de-de/audio-content/benjamin-bluemchen/auf-dem-rummel/,1,0,0,0
2000000042,Benjamin Blümchen,benjamin-bluemchen,auf der Baustelle,de-de,audio-play,tunes,6a4fa24e-80a5-4b1e-9421-45dc8f10e304,https://tonies.com/de-de/audio-content/benjamin-bluemchen/auf-der-baustelle/,1,0,0,0
2000000043,Benjamin Blümchen,benjamin-bluemchen,auf großer Floßfahrt,de-de,audio-play,tunes,6b012e3e-957a-4703-9464-2c4d49e2148e,https://tonies.com/de-de/audio-content/benjamin-bluemchen/auf-groer-flofahrt/,1,0,0,0
2000000044,Benjamin Blümchen,benjamin-bluemchen,auf hoher See,de-de,audio-play,tunes,8714302a-2116-4eab-9c88-2b723f766abb,https://tonies.com/de-de/audio-content/benjamin-bluemchen/auf-hoher-see/,1,0,0,0
2000000045,Benjamin Blümchen,benjamin-bluemchen,auf Kreuzfahrt,de-de,audio-play,tunes,1803f2ea-12ec-481f-b10d-765be808f922,https://tonies.com/de-de/audio-content/benjamin-bluemchen/auf-kreuzfahrt/,1,0,0,0
2000000047,Benjamin Blümchen,benjamin-bluemchen,Das besondere Osterei,de-de,audio-play,tunes,c228873c-aeb6-41a6-ad74-93b762284038,https://tonies.com/de-de/audio-content/benjamin-bluemchen/das-besondere-osterei/,1,0,0,0
2000000048,Benjamin Blümchen,benjamin-bluemchen,Das fleißige Faultier,de-de,audio-play,tunes,3164c28d-80a0-4de7-a744-a7855e1c0d61,https://tonies.com/de-de/audio-content/benjamin-bluemchen/das-fleiige-faultier/,1,0,0,0
2000000049,Benjamin Blümchen,benjamin-bluemchen,Das Geheimnis der Tempelkatze,de-de,audio-play,tunes,3e986459-8268-4af6-9c83-0da91ce79408,https://tonies.com/de-de/audio-content/benjamin-bluemchen/das-geheimnis-der-tempelkatze/,1,0,0,0
2000000050,Benjamin Blümchen,benjamin-bluemchen,Das Laternenfest,de-de,audio-play,tunes,47a6d1e1-75fd-484f-a90d-487e31c26e92,https://tonies.com/de-de/audio-content/benjamin-bluemchen/das-laternenfest/,1,0,0,0
2000000051,Benjamin Blümchen,benjamin-bluemchen,Das neue Müllauto,de-de,audio-play,tunes,e4cc269a-172f-47bd-84b2-a20a571e8729,https://tonies.com/de-de/audio-content/benjamin-bluemchen/das-neue-mullauto/,1,0,0,0
2000000052,Benjamin Blümchen,benjamin-bluemchen,Das Nilpferdbaby,de-de,audio-play,tunes,dfc16618-081a-4e0e-8b89-5bbe9e6d101a,https://tonies.com/de-de/audio-content/benjamin-bluemchen/das-nilpferdbaby/,1,0,0,0
2000000053,Benjamin Blümchen,benjamin-bluemchen,Das Osterfest,de-de,audio-play,tunes,f9a3c017-7306-4385-9653-d4198a76e120,https://tonies.com/de-de/audio-content/benjamin-bluemchen/das-osterfest/,1,0,0,0
2000000054,Benjamin Blümchen,benjamin-bluemchen,Das Pinguin-Ei,de-de,audio-play,tunes,d113ebb7-fd9f-40db-95f3-adc4295301e0,https://tonies.com/de-de/audio-content/benjamin-bluemchen/das-pinguin-ei/,1,0,0,0
2000000055,Benjamin Blümchen,benjamin-bluemchen,Das Seifenkistenrennen,de-de,audio-play,tunes,faf3be3b-996b-4764-bc0a-fd7f8189ebf2,https://tonies.com/de-de/audio-content/benjamin-bluemchen/das-seifenkistenrennen/,1,0,0,0
2000000056,Benjamin Blümchen,benjamin-bluemchen,Das Spaghetti-Eis-Fest,de-de,audio-play,tunes,f32c4ed5-848e-4a44-9595-2ec4533438a6,https://tonies.com/de-de/audio-content/benjamin-bluemchen/das-spaghetti-eis-fest/,1,0,0,0
